code,pop,name,perc,logperc
51093,35399,"Isle of Wight County, VA",0.00011276653952782743,-9.090190898296896
51095,68967,"James City County, VA",0.0002197002720872249,-8.42324634012557
51097,7046,"King and Queen County, V",2.2445635117180486e-05,-10.70441438953101
51099,24500,"King George County, VA",7.804684365184813e-05,-9.458201351899374
51101,15981,"King William County, VA",5.0908841159191225e-05,-9.885473952847084
51103,11236,"Lancaster County, VA",3.5793238174374104e-05,-10.237751560208059
51105,25474,"Lee County, VA",8.114960388519099e-05,-9.419216145282489
51107,336898,"Loudoun County, VA",0.0010732173686783808,-6.837094255534837
51109,33430,"Louisa County, VA",0.00010649412176658298,-9.14742076901805
51111,12588,"Lunenburg County, VA",4.010014970977405e-05,-10.124130490247895
51113,13200,"Madison County, VA",4.2049728008342666e-05,-10.07665763985773
51115,8884,"Mathews County, VA",2.8300741183796684e-05,-10.472622563417875
51117,31749,"Mecklenburg County, VA",0.00010113915261642965,-9.199013240670359
51119,10822,"Middlesex County, VA",3.447440579593063e-05,-10.275293370229512
51121,95194,"Montgomery County, VA",0.0003032486218201645,-8.100957554848993
51125,14827,"Nelson County, VA",4.723267554391642e-05,-9.960424626414166
51127,19169,"New Kent County, VA",6.1064487590297e-05,-9.703580078594033
51131,12226,"Northampton County, VA",3.89469677749998e-05,-10.153309637843522
51133,12346,"Northumberland County, V",3.93292380296211e-05,-10.143542345478352
51135,15830,"Nottoway County, VA",5.042781775545943e-05,-9.894967595557135
51137,34246,"Orange County, VA",0.0001090935594980078,-9.123304699883276
51139,23895,"Page County, VA",7.611956445146576e-05,-9.483205237419934
51141,18451,"Patrick County, VA",5.877723723347959e-05,-9.741755899890311
51143,62807,"Pittsylvania County, VA",0.00020007706568333166,-8.516807937219507
51145,28123,"Powhatan County, VA",8.958821975595612e-05,-9.320286722565099
51147,23238,"Prince Edward County, VA",7.402663480741415e-05,-9.511085599689386
51149,36941,"Prince George County, VA",0.0001176787122997111,-9.047552424119548
51153,430289,"Prince William County, V",0.0013707223799228603,-6.592417393492562
51155,34736,"Pulaski County, VA",0.00011065449637104476,-9.10909785631412
51157,7456,"Rappahannock County, VA",2.375172515380325e-05,-10.647855392066766
51159,9059,"Richmond County, VA",2.8858218638452744e-05,-10.453115730762905
51161,92901,"Roanoke County, VA",0.00029594407437144257,-8.12534005942555
51163,22394,"Rockbridge County, VA",7.133800068324437e-05,-9.54808140361205
51165,77391,"Rockingham County, VA",0.00024653564396163996,-8.308003974685077
51167,28445,"Russell County, VA",9.061397827252327e-05,-9.308902071247445
51169,22781,"Scott County, VA",7.257082225439805e-05,-9.530947614238238
51171,42583,"Shenandoah County, VA",0.0001356517854378224,-8.905419356853638
51173,31718,"Smyth County, VA",0.00010104039946731915,-9.199990126373647
51175,18409,"Southampton County, VA",5.864344264436213e-05,-9.74403479398563
51177,125684,"Spotsylvania County, VA",0.0004003771223485257,-7.823103649147282
51179,134352,"Stafford County, VA",0.0004279897770740041,-7.756411248008849
51181,6844,"Surry County, VA",2.1802146855234637e-05,-10.733502113420109
51183,11972,"Sussex County, VA",3.813782906938473e-05,-10.174303879459604
51185,44268,"Tazewell County, VA",0.00014101949692979645,-8.866612401047517
51187,38070,"Warren County, VA",0.00012127523827860646,-9.01744789905565
51191,55190,"Washington County, VA",0.00017581246127124482,-8.646092691998646
51193,17524,"Westmoreland County, VA",5.582419951653007e-05,-9.793303099498404
51195,40918,"Wise County, VA",0.0001303477856549519,-8.94530440541642
51197,29251,"Wythe County, VA",9.318156014939631e-05,-9.2809607083224
51199,66146,"York County, VA",0.00021071373551816925,-8.46501004934929
51510,146294,"Alexandria city, VA",0.0004660320385797335,-7.671256173884935
51515,5964,"Bedford city, VA",1.899883165467846e-05,-10.871133072547565
51520,17662,"Bristol city, VA",5.626381030934456e-05,-9.785459030403446
51530,6707,"Buena Vista city, VA",2.1365721647875324e-05,-10.753722712332456
51540,43956,"Charlottesville city, VA",0.0001400255942677811,-8.873685335865378
51550,228417,"Chesapeake city, VA",0.0007276418729152733,-7.22570156361492
51570,17479,"Colonial Heights city, V",5.568084817104708e-05,-9.795874309097107
51580,5771,"Covington city, VA",1.8384013661829208e-05,-10.904029093721226
51590,42996,"Danville city, VA",0.0001369674322308107,-8.895767381339239
51595,5740,"Emporia city, VA",1.8285260512718706e-05,-10.90941525911858
51600,23461,"Fairfax city, VA",7.473702036391873e-05,-9.501535001387227
51610,13229,"Falls Church city, VA",4.214210998654281e-05,-10.074463079969814
51620,8528,"Franklin city, VA",2.7166672761753503e-05,-10.513519602026568
51630,27307,"Fredericksburg city, VA",8.69887820245313e-05,-9.349731389870223
51640,6908,"Galax city, VA",2.2006024324365997e-05,-10.724194309165624
51650,136836,"Hampton city, VA",0.00043590277134466495,-7.738091340986834
51660,50981,"Harrisonburg city, VA",0.00016240433209040284,-8.725421455158964
51670,22348,"Hopewell city, VA",7.11914637523062e-05,-9.550137637853153
51678,6998,"Lexington city, VA",2.229272701533197e-05,-10.71125007550456
51680,77113,"Lynchburg city, VA",0.00024565005120510063,-8.311602590902252
51683,40605,"Manassas city, VA",0.00012935069740748135,-8.952983257715681
51685,15798,"Manassas Park city, VA",5.032587902089374e-05,-9.89699111970783
51690,13733,"Martinsville city, VA",4.374764505595226e-05,-10.037072773901912
51700,180726,"Newport News city, VA",0.0005757181169724043,-7.459892397310225
51710,245782,"Norfolk city, VA",0.0007829595643444301,-7.1524295052681
51720,4068,"Norton city, VA",1.2958961631661967e-05,-11.253722991263743
51730,31973,"Petersburg city, VA",0.0001018527237583894,-9.191982672807713
51735,12097,"Poquoson city, VA",3.853602725128191e-05,-10.163916981472346
51740,96470,"Portsmouth city, VA",0.00030731342886097096,-8.087642390267593
51750,16685,"Radford city, VA",5.3151493319636165e-05,-9.84236435724672
51760,210309,"Richmond city, VA",0.0006699572914929195,-7.308296591651419
51770,97469,"Roanoke city, VA",0.00031049582873069327,-8.077340090720613
51775,24970,"Salem city, VA",7.954406881578155e-05,-9.439199365158373
51790,23921,"Staunton city, VA",7.620238967330037e-05,-9.482117735221406
51800,85181,"Suffolk city, VA",0.00027135135465747247,-8.212096065178866
51810,447021,"Virginia Beach city, VA",0.0014240235957588899,-6.554268896074235
51820,21107,"Waynesboro city, VA",6.723815220243095e-05,-9.607269730431575
51830,15167,"Williamsburg city, VA",4.831577459867676e-05,-9.937752454380796
51840,26881,"Winchester city, VA",8.56317226206257e-05,-9.365454752106146
53000,6897012,WASHINGTON,0.021971021111384506,-3.8180309161333708
53001,19005,"Adams County, WA",6.0542051575647904e-05,-9.712172367008844
53003,21888,"Asotin County, WA",6.972609444292457e-05,-9.570935928009916
53005,182398,"Benton County, WA",0.000581044415853461,-7.45068335678222
53007,73687,"Chelan County, WA",0.00023473623543566257,-8.357048076586853
53009,71863,"Clallam County, WA",0.00022892572756541888,-8.382112940793071
53011,438287,"Clark County, WA",0.0013962006923933699,-6.574000522515354
53013,3995,"Columbia County, WA",1.2726413893434011e-05,-11.271830890231819
53015,101996,"Cowlitz County, WA",0.0003249169740862817,-8.031940872621014
53017,39350,"Douglas County, WA",0.00012535278766123364,-8.984378494586643
53019,7705,"Ferry County, WA",2.4544935932142444e-05,-10.615005000677977
53021,85845,"Franklin County, WA",0.0002734665833997103,-8.20433112492088
53023,2228,"Garfield County, WA",7.097484394135414e-06,-11.855770147385018
53025,91723,"Grant County, WA",0.00029219145470524353,-8.138101303752778
53027,71692,"Grays Harbor County, WA",0.00022838099245258353,-8.384495304080705
53029,79177,"Island County, WA",0.0002522250995845869,-8.285188616845499
53031,29854,"Jefferson County, WA",9.510246817886833e-05,-9.260555635239008
53033,2007440,"King County, WA",0.00639487166614147,-5.052258911996091
53035,254991,"Kitsap County, WA",0.0008122956208011595,-7.115646219032129
53037,41672,"Kittitas County, WA",0.0001327497170881557,-8.927045029007166
53039,20699,"Klickitat County, WA",6.593843333671855e-05,-9.626789079524402
53041,75621,"Lewis County, WA",0.0002408971577059758,-8.331140447059894
53043,10437,"Lincoln County, WA",3.32479553956873e-05,-10.311517284612142
53045,60832,"Mason County, WA",0.00019378553440935615,-8.548758503144038
53047,41275,"Okanogan County, WA",0.00013148503966245028,-8.936617479643864
53049,20575,"Pacific County, WA",6.554342074027654e-05,-9.632797722886922
53051,12980,"Pend Oreille County, WA",4.134889920820362e-05,-10.093464758174113
53053,811681,"Pierce County, WA",0.002585679187843908,-5.957767063619819
53055,15824,"San Juan County, WA",5.040870424272836e-05,-9.8953466945697
53057,118222,"Skagit County, WA",0.0003766062836819914,-7.8843102565857
53059,11187,"Skamania County, WA",3.563714448707041e-05,-10.242122079585263
53061,733036,"Snohomish County, WA",0.002335148819721475,-6.059679655536132
53063,475735,"Spokane County, WA",0.001515494496518856,-6.492013492935329
53065,43538,"Stevens County, WA",0.0001386940195475169,-8.883240349471311
53067,258332,"Thurston County, WA",0.0008229386618069074,-7.102628890068461
53069,3993,"Wahkiakum County, WA",1.2720042722523656e-05,-11.272331641368972
53071,59404,"Walla Walla County, WA",0.0001892365183793627,-8.572512905281357
53073,205262,"Whatcom County, WA",0.0006538796417006388,-7.33258725754031
53075,46606,"Whitman County, WA",0.0001484673957240014,-8.81514518124191
53077,246977,"Yakima County, WA",0.0007867663389633672,-7.147579254566681
54000,1855413,WEST VIRGINIA,0.005910576666147204,-5.131011877680029
54001,16493,"Barbour County, WV",5.253986091224209e-05,-9.85393842098404
54003,107098,"Berkeley County, WV",0.00034116983107859716,-7.983130166307038
54005,24478,"Boone County, WV",7.797676077183423e-05,-9.45909971448991
54007,14468,"Braxton County, WV",4.60890503655077e-05,-9.984935155360205
54009,23853,"Brooke County, WV",7.598576986234831e-05,-9.4849644738626
54011,96974,"Cabell County, WV",0.00030891896393038043,-8.08243156811326
54013,7607,"Calhoun County, WV",2.423274855753505e-05,-10.627805593434891
54015,9297,"Clay County, WV",2.9616387976784982e-05,-10.427182701976335
54017,8178,"Doddridge County, WV",2.6051717852441388e-05,-10.555426847507606
54019,45869,"Fayette County, WV",0.00014611961924353557,-8.83108496181984
54021,8732,"Gilmer County, WV",2.781653219460971e-05,-10.48988003076236
54023,11816,"Grant County, WV",3.764087773837704e-05,-10.187419924220977
54025,35820,"Greenbrier County, WV",0.00011410767100445714,-9.07836807281749
54027,23709,"Hampshire County, WV",7.552704555680275e-05,-9.491019746559108
54029,30305,"Hancock County, WV",9.653916721915337e-05,-9.245561754046808
54031,13866,"Hardy County, WV",4.4171327921490866e-05,-10.027434668929757
54033,69141,"Harrison County, WV",0.00022025456395642577,-8.420726571653592
54035,29234,"Jackson County, WV",9.31274051966583e-05,-9.281542053982955
54037,54504,"Jefferson County, WV",0.00017362714964899308,-8.65860037597869
54039,192179,"Kanawha County, WV",0.0006122026271905519,-7.398447240069566
54041,16371,"Lewis County, WV",5.215121948671044e-05,-9.86136299257785
54043,21627,"Lincoln County, WV",6.889465663912325e-05,-9.582931935359504
54045,36168,"Logan County, WV",0.0001152162547428589,-9.068699719457753
54047,21326,"McDowell County, WV",6.793579541711483e-05,-9.596947483854068
54049,56678,"Marion County, WV",0.0001805526124285489,-8.619488341065237
54051,32674,"Marshall County, WV",0.0001040858191624688,-9.17029481484574
54053,27179,"Mason County, WV",8.658102708626859e-05,-9.354429853162538
54055,62523,"Mercer County, WV",0.00019917235941406124,-8.521339980403093
54057,27956,"Mineral County, WV",8.905622698494149e-05,-9.326242623835173
54059,26103,"Mingo County, WV",8.315333713649763e-05,-9.394824219198059
54061,100332,"Monongalia County, WV",0.0003196161598888664,-8.048389782494136
54063,13463,"Monroe County, WV",4.288753698305434e-05,-10.056929287452958
54065,17471,"Morgan County, WV",5.565536348740566e-05,-9.796332105957749
54067,26229,"Nicholas County, WV",8.355472090384998e-05,-9.390008800583193
54069,44075,"Ohio County, WV",0.0001404046789369472,-8.870981741166123
54071,7566,"Pendleton County, WV",2.4102139553872775e-05,-10.633209943239219
54073,7595,"Pleasants County, WV",2.4194521532072922e-05,-10.629384333402319
54075,8692,"Pocahontas County, WV",2.768910877640261e-05,-10.494471407055872
54077,33832,"Preston County, WV",0.00010777472711956432,-9.13546736927987
54079,56435,"Putnam County, WV",0.00017977851516294077,-8.623784936042467
54081,79021,"Raleigh County, WV",0.0002517281482535792,-8.287160829522842
54083,29384,"Randolph County, WV",9.360524301493491e-05,-9.27642416093269
54085,10236,"Ritchie County, WV",3.260765271919663e-05,-10.330963551152514
54087,14684,"Roane County, WV",4.677713682382604e-05,-9.970116003815468
54089,13737,"Summers County, WV",4.376038739777297e-05,-10.036781547106989
54091,16991,"Taylor County, WV",5.412628246892047e-05,-9.824190677346435
54093,6995,"Tucker County, WV",2.2283170258966434e-05,-10.711678861332611
54095,9037,"Tyler County, WV",2.878813575843884e-05,-10.455547208530238
54097,24477,"Upshur County, WV",7.797357518637904e-05,-9.459140568335282
54099,41649,"Wayne County, WV",0.00013267644862268664,-8.92759711072928
54101,9043,"Webster County, WV",2.8807249271169905e-05,-10.454883491691712
54103,16422,"Wetzel County, WV",5.231368434492449e-05,-9.85825257016346
54105,5847,"Wirt County, WV",1.8626118156422696e-05,-10.890945760256523
54107,86701,"Wood County, WV",0.00027619344454934226,-8.194409051704701
54109,23273,"Wyoming County, WV",7.413813029834537e-05,-9.509580579087528
55000,5726398,WISCONSIN,0.01824193017935738,-4.004032478697925
55001,20679,"Adams County, WI",6.5874721627615e-05,-9.627755776878432
55003,15992,"Ashland County, WI",5.094388259919818e-05,-9.884785872251957
55005,45733,"Barron County, WI",0.00014568637962163145,-8.834054331482681
55007,15099,"Bayfield County, WI",4.809915478772469e-05,-9.942245952987724
55009,253032,"Brown County, WI",0.0008060550588944667,-7.123358506507298
55011,13333,"Buffalo County, WI",4.247341087388127e-05,-10.066632304316734
55013,15382,"Burnett County, WI",4.900067547153991e-05,-9.923676474815194
55015,49634,"Calumet County, WI",0.00015811334848227877,-8.752198386684963
55017,62922,"Chippewa County, WI",0.00020044340801067708,-8.514978605369732
55019,34435,"Clark County, WI",0.00010969563514903634,-9.117800980453394
55021,56539,"Columbia County, WI",0.00018010981605027924,-8.621943803934583
55023,16560,"Crawford County, WI",5.2753295137738984e-05,-9.849884320492942
55025,503523,"Dane County, WI",0.0016040155451473275,-6.435245078096417
55027,88415,"Dodge County, WI",0.00028165353801951645,-8.174832830943116
55029,27817,"Door County, WI",8.861343060667182e-05,-9.331227124858632
55031,43785,"Douglas County, WI",0.00013948085915494574,-8.877583176475868
55033,44072,"Dunn County, WI",0.00014039512218058165,-8.87104980927964
55035,100677,"Eau Claire County, WI",0.0003207151868709026,-8.044957097004723
55037,4482,"Florence County, WI",1.4277794010105441e-05,-11.15680509407132
55039,101843,"Fond du Lac County, WI",0.00032442957951163957,-8.03344205766149
55041,9206,"Forest County, WI",2.932649970036383e-05,-10.437019024055006
55043,51087,"Grant County, WI",0.00016274200414865165,-8.723344407737478
55045,36909,"Green County, WI",0.00011757677356514541,-9.048419045703914
55047,19039,"Green Lake County, WI",6.065036148112394e-05,-9.710384962474517
55049,23807,"Iowa County, WI",7.583923293141014e-05,-9.486894814369684
55051,5934,"Iron County, WI",1.8903264091023134e-05,-10.876175947581427
55053,20485,"Jackson County, WI",6.525671804931056e-05,-9.637181558451221
55055,84498,"Jefferson County, WI",0.00026917559979158627,-8.220146604006088
55057,26631,"Juneau County, WI",8.483532625683134e-05,-9.374798518695764
55059,167936,"Kenosha County, WI",0.0005349744790006844,-7.533291515008542
55061,20624,"Kewaunee County, WI",6.569951442758024e-05,-9.630419023253225
55063,116461,"La Crosse County, WI",0.0003709964676954239,-7.899318016438758
55065,16853,"Lafayette County, WI",5.3686671676105984e-05,-9.832345786956173
55067,19646,"Langlade County, WI",6.258401185241667e-05,-9.679000714197379
55069,28392,"Lincoln County, WI",9.044514224339886e-05,-9.310767054105861
55071,80671,"Manitowoc County, WI",0.00025698436425462205,-8.266495314396028
55073,134735,"Marathon County, WI",0.00042920985630333705,-7.753564583111349
55075,41563,"Marinette County, WI",0.0001324024882735414,-8.929664121031156
55077,15205,"Marquette County, WI",4.84368268459735e-05,-9.935250148320728
55078,4340,"Menominee County, WI",1.382544087547024e-05,-11.189000121337742
55079,955205,"Milwaukee County, WI",0.0030428871547127996,-5.7949484923195556
55081,45100,"Monroe County, WI",0.0001436699040285041,-8.847992222941423
55083,37442,"Oconto County, WI",0.00011927469061275501,-9.034081400463979
55085,35714,"Oneida County, WI",0.00011376999894620833,-9.081331700675124
55087,178816,"Outagamie County, WI",0.0005696336487530153,-7.470517125255614
55089,86823,"Ozaukee County, WI",0.0002765820859748739,-8.19300290592542
55091,7390,"Pepin County, WI",2.3541476513761538e-05,-10.656746734489946
55093,40814,"Pierce County, WI",0.00013001648476761344,-8.947849309643162
55095,43610,"Polk County, WI",0.00013892338170028967,-8.881587987595381
55097,70433,"Portage County, WI",0.00022437034036451508,-8.40221256611502
55099,13869,"Price County, WI",4.41808846778564e-05,-10.027218335775858
55101,194797,"Racine County, WI",0.0006205424899122066,-7.3849164787708865
55103,17818,"Richland County, WI",5.6760761640352246e-05,-9.776665287151603
55105,160418,"Rock County, WI",0.0005110252475486601,-7.579091560862402
55107,14316,"Rusk County, WI",4.5604841376320726e-05,-9.995496676546276
55109,85242,"St. Croix County, WI",0.0002715456753702383,-8.21138019933206
55111,62597,"Sauk County, WI",0.0001994080927377444,-8.520157115815046
55113,16581,"Sawyer County, WI",5.282019243229771e-05,-9.84861700793082
55115,41607,"Shawano County, WI",0.0001325426540335692,-8.928606047107747
